date,Prophet_forecast,NeuralProphet_forecast,Ridge_forecast,LASSO_forecast,GBoosting_forecast,XGBoost_forecast,Ensemble_forecast,Stacking_ml_forecast,Stacking_dl_forecast,Stacking_ml_dl_forecast,RNN_forecast,LSTM_forecast,BidirectionalLSTM_forecast,close
2016-08-09,2994.435388473025,3016.9990234375,2998.020717847394,3010.0407042003158,2996.5532852923893,2998.7576,2994.8975300974057,,,,3040.2737,3007.8994,2990.6602,2984.0
2016-08-10,2993.3593301376955,3015.123291015625,2951.960098544377,2985.3831716048057,2986.1692545243322,2963.903,2958.7626886099874,,,,2993.756,2973.007,2968.1577,2939.300048828125
2016-08-11,2991.981038142597,3014.9345703125,2924.035186798249,2942.4456353708974,2938.431581069176,2908.7039,2915.9963380092217,,,,2979.166,2929.7615,2925.9326,2899.5
2016-08-12,2988.407457340177,3012.756591796875,2870.2234071391076,2895.2956367746165,2892.1600780050812,2874.5867,2867.417977499072,,,,2933.926,2900.1392,2868.6248,2843.199951171875
2016-08-15,2982.597528382921,3009.8759765625,2876.2730966515146,2873.3689795060104,2915.3376273409326,2923.5488,2924.4802216211297,,,,2916.5125,2859.5437,2854.4875,2927.159912109375
2016-08-16,2990.7826316458863,3020.79345703125,2886.17997833935,2912.0192043367215,2906.2818688659695,2902.4429,2896.752846104043,,,,2942.5217,2890.758,2863.2761,2885.89990234375
2016-08-17,2986.2845070882227,3017.981689453125,2923.6786091728713,2897.3560036699614,2900.6129164783756,2906.3376,2905.743975503233,,,,2916.7078,2863.5073,2848.3706,2909.260009765625
2016-08-18,2981.7258914748913,3016.89990234375,2888.1551315477186,2899.6212994983257,2904.9805954376134,2900.229,2897.8959739480233,,,,2928.0115,2861.1982,2831.1997,2894.02001953125
2016-08-19,2975.2541632514135,3013.87548828125,2886.051650840071,2892.9189609451987,2879.971693759598,2869.7222,2867.101001530753,,,,2910.5647,2866.5947,2806.7764,2857.0
2016-08-22,2962.7369125297505,3008.768798828125,2872.7580952728886,2864.6146528925738,2876.8614821892365,2876.9487,2882.6179595984345,,,,2900.5017,2831.914,2810.0525,2888.639892578125
2016-08-23,2969.407869156985,3019.05615234375,2892.7076751745008,2888.9299083028022,2901.3958099605466,2905.515,2910.2295839862195,,,,2924.257,2859.3208,2828.896,2920.419921875
2016-08-24,2963.76656208695,3015.6728515625,2930.9543905136957,2918.1185402636956,2914.297083803347,2921.4436,2925.2253690287703,,,,2931.2175,2872.5657,2835.3145,2937.52001953125
2016-08-25,2958.43060242631,3014.079345703125,2922.8915774688044,2920.031778017045,2914.935873782693,2913.609,2904.335235708413,,,,2953.3306,2877.0283,2833.5735,2894.0400390625
2016-08-26,2951.535400444469,3010.60302734375,2898.5906452741137,2890.2966194673954,2894.414273987076,2883.8713,2883.226801222486,,,,2929.363,2872.277,2806.618,2876.10009765625
2016-08-29,2939.663178618377,3004.49658203125,2855.163801922555,2875.597553405269,2874.7623010555567,2866.0605,2858.4773816982233,,,,2906.3447,2845.7432,2814.9556,2843.699951171875
2016-08-30,2947.0948584279176,3014.56640625,2864.482037174368,2859.914793017476,2869.909718380753,2875.4543,2875.746102386824,,,,2900.4805,2841.1677,2808.388,2880.39990234375
2016-08-31,2942.432257212806,3011.02099609375,2872.455070335607,2878.774088212732,2878.5660575709517,2877.6802,2885.0049164409293,,,,2885.7893,2813.3506,2837.913,2893.800048828125
2016-09-01,2938.2570332282035,3009.318359375,2905.729561336297,2898.552791234853,2884.944542938106,2894.6975,2903.897890754466,,,,2901.2898,2824.816,2817.588,2915.10009765625
2016-09-02,2932.668004397615,3005.7841796875,2930.561158090374,2917.385376626056,2915.6360916851986,2923.2004,2934.01531118956,,,,2926.6843,2874.775,2841.2732,2953.0
2016-09-05,2925.230696317399,2999.783203125,2928.140684696839,2935.22922648636,2921.952646141223,2921.9944,2909.267271246217,,,,2951.5466,2888.8784,2882.009,2895.5
2016-09-06,2934.2030097694046,3009.970947265625,2908.3846940883986,2900.6544752127616,2895.805203435639,2886.9475,2880.1784082978043,,,,2936.6692,2882.4297,2878.9456,2867.0
2016-09-07,2931.0641580763654,3006.580078125,2857.2631009217266,2871.105203299566,2871.0446225495016,2872.5662,2867.661876338816,,,,2887.3367,2850.0122,2861.383,2861.610107421875
2016-09-08,2928.372175058665,3005.064697265625,2836.562966073748,2859.4177677280113,2864.174914847331,2852.1565,2841.280682585475,,,,2887.651,2830.9766,2836.3777,2825.89990234375
2016-09-09,2924.206206260149,3001.7470703125,2820.197098731342,2827.45535877516,2843.737707812344,2826.3276,2821.1400600871953,,,,2854.1184,2809.5164,2792.494,2806.0
2016-09-12,2920.5419890657035,2996.53955078125,2826.6368249738184,2820.403691550244,2850.780934899511,2860.7717,2861.4365596124694,,,,2859.3596,2792.4795,2806.005,2871.0
2016-09-13,2930.581789995997,3007.02880859375,2902.8776838942995,2890.8700114852745,2931.769088507072,2935.5354,2952.539925932377,,,,2903.82,2842.2617,2835.8972,2975.0
2016-09-14,2928.41220406439,3003.952392578125,2964.3296053119266,2954.508719878277,2935.490182103247,2941.1536,2945.2574645450372,,,,2940.3035,2884.2585,2873.261,2950.1298828125
2016-09-15,2926.5942263524003,3002.76171875,2969.554491151328,2942.949169332757,2932.485865898033,2931.5767,2929.189668070016,,,,2963.149,2887.3787,2875.6018,2926.89990234375
2016-09-16,2923.2125299571353,2999.7763671875,2916.3363221319205,2926.250266103934,2910.875763997479,2913.0369,2907.2712066761283,,,,2933.8928,2894.7026,2857.4143,2902.5
2016-09-19,2921.4448818168116,2995.583740234375,2906.1565728417218,2913.3515201669425,2906.5011041217917,2905.0352,2912.3801321093883,,,,2929.7878,2878.9397,2879.3813,2916.8701171875
2016-09-20,2931.9970832264357,3006.409912109375,2918.375732786013,2917.014316363925,2927.4815417994632,2925.6367,2931.558902809991,,,,2943.3516,2886.8823,2891.736,2930.5
2016-09-21,2930.296619359278,3003.666259765625,2915.9409792821953,2917.2660796938458,2915.5641602068436,2914.508,2904.4764398964667,,,,2936.5237,2885.6865,2888.7393,2891.27001953125
2016-09-22,2928.9136384453327,3002.802734375,2884.439643605028,2890.4419562533303,2887.0448460450457,2881.4731,2871.8749557825295,,,,2933.2478,2870.434,2862.3386,2857.10009765625
2016-09-23,2925.9407941454774,3000.13720703125,2844.745412389325,2859.4105832316172,2864.987086517439,2854.5073,2850.9953659786725,,,,2891.0854,2852.1782,2831.3262,2838.800048828125
2016-09-26,2925.2983301531103,2996.84814453125,2866.2771055393973,2862.9025823119596,2902.5994305842473,2913.2505,2912.249342432531,,,,2883.635,2827.7642,2840.318,2921.3798828125
2016-09-27,2936.2008123007345,3007.9541015625,2891.3671418312015,2910.180058060621,2895.0709193873017,2895.6484,2888.054675253534,,,,2916.5254,2863.6968,2864.084,2883.550048828125
2016-09-28,2936.3625926162654,3005.477783203125,2922.174239342509,2896.666650795636,2888.517099114541,2897.7883,2902.0540211222874,,,,2905.1448,2854.0322,2855.251,2909.8798828125
2016-09-29,2936.8258317100194,3004.868896484375,2877.4019605517333,2896.67279677696,2886.1798103368524,2880.7065,2874.991019542394,,,,2920.448,2858.955,2852.3992,2867.10009765625
2016-09-30,2935.6783716939362,3002.4453125,2863.17779144014,2868.465873534811,2856.07872302425,2843.598,2840.19338462537,,,,2885.882,2823.2104,2857.6233,2828.699951171875
2016-10-03,2940.320510977542,2999.800537109375,2868.7123993211003,2853.634923767524,2899.906952709403,2909.1133,2915.968113439063,,,,2870.202,2832.0447,2833.2483,2932.75
2016-10-04,2952.8950250430303,3011.09326171875,2888.426252888463,2909.524381148351,2891.3866928557677,2886.5793,2885.599278249112,,,,2918.9785,2885.622,2874.1033,2878.10009765625
2016-10-05,2953.1461837828692,3008.7900390625,2936.1490729979078,2897.6261992380432,2913.3200253876153,2911.0154,2920.5892747258395,,,,2904.5642,2873.8428,2863.03,2930.0
2016-10-06,2953.6339273869994,3008.33984375,2897.2378758254063,2910.481848507117,2908.7512395784092,2914.7593,2904.49643552799,,,,2929.5286,2887.3848,2871.2668,2903.199951171875
2016-10-07,2952.440169782628,3006.060302734375,2895.855100833122,2896.8909572901534,2880.028489724015,2871.129,2862.1552972667278,,,,2913.1035,2894.3857,2845.245,2844.800048828125
2016-10-10,2956.483933687166,3003.758544921875,2867.6045121496004,2863.4074873045533,2894.076774174013,2891.551,2888.871268068867,,,,2879.4326,2847.1453,2841.8918,2888.800048828125
2016-10-11,2968.7044802766904,3015.134765625,2885.8090067359717,2891.401658527422,2898.12816396612,2898.427,2907.3640219352264,,,,2909.1716,2877.656,2873.8176,2920.179931640625
2016-10-12,2968.529493810717,3012.8984375,2908.962733291707,2912.7533898513243,2897.885165739926,2895.0605,2887.8719307765555,,,,2906.4226,2884.734,2870.2854,2877.39990234375
2016-10-13,2968.525554899887,3012.498291015625,2881.1255961591924,2874.449649356454,2874.3192879052053,2877.305,2863.2007012746762,,,,2904.3884,2861.9912,2851.3638,2852.39990234375
2016-10-14,2966.7835360071635,3010.2509765625,2859.9681541378254,2860.235085930306,2874.014811831422,2880.385,2880.1676253566225,,,,2882.8252,2863.6543,2823.4702,2883.39990234375
2016-10-17,2968.9629783891737,3007.931884765625,2885.722964999654,2895.4107315192323,2895.7684155610445,2898.3613,2905.949808579011,,,,2889.957,2860.258,2846.3774,2916.949951171875
2016-10-18,2980.536734995853,3019.260498046875,2919.1690669892423,2908.3290594034097,2901.399139497866,2904.815,2902.986089421584,,,,2925.387,2887.008,2876.2986,2904.0
2016-10-19,2979.728654920985,3016.9541015625,2922.102736422333,2906.935051827709,2912.31977021643,2908.137,2912.663968505,,,,2910.406,2882.4854,2876.3713,2914.89990234375
2016-10-20,2979.1215784980272,3016.4599609375,2913.5052283628193,2919.0244644074855,2915.0889686662067,2912.072,2919.2785770441487,,,,2928.3782,2893.217,2870.4932,2925.0
2016-10-21,2976.822172697616,3014.09375,2908.2993278605113,2913.582381477304,2893.427445248752,2887.5173,2888.066080531168,,,,2920.4734,2903.959,2858.0793,2882.199951171875
2016-10-24,2977.7433329503506,3011.25146484375,2915.131871150795,2896.929657308646,2916.4950916736257,2910.9282,2923.8084529168773,,,,2914.2588,2873.5015,2868.2617,2936.219970703125
2016-10-25,2989.07223630733,3022.345947265625,2922.563081682425,2932.4262581330145,2933.026654079476,2937.8918,2934.873032267717,,,,2943.9165,2915.2832,2897.9304,2935.090087890625
2016-10-26,2988.118363520859,3019.7734375,2964.347969083494,2945.5685800844585,2934.649054378518,2935.8403,2952.3488563602486,,,,2941.3396,2919.3308,2906.3293,2968.989990234375
2016-10-27,2987.466920992915,3018.97998046875,2957.9744168480206,2957.0317360737376,2949.474469089035,2952.381,2953.591724326856,,,,2969.1963,2928.621,2909.765,2958.010009765625
2016-10-28,2985.223452300003,3016.279541015625,2942.7533767572845,2946.806915129674,2936.4547050728906,2929.909,2915.4257143554514,,,,2955.7058,2940.641,2893.8218,2895.5
2016-10-31,2986.848908271017,3012.21875,2921.9682430949892,2916.311875920713,2918.0804746638796,2912.4941,2927.154210716684,,,,2928.786,2882.7297,2929.9026,2938.199951171875
2016-11-01,2998.552054591494,3022.83251953125,2954.515295298843,2954.111530095682,2980.9681751014054,2985.9736,3002.103416337064,,,,2974.6494,2917.0562,2877.097,3021.25
2016-11-02,2998.014461548888,3019.13427734375,3037.712814817083,3022.1951149448837,3011.150427243221,3029.3193,3041.9121857034825,,,,3024.969,2978.249,2929.2788,3069.25
2016-11-03,2997.800657238335,3016.9052734375,3080.8267421352534,3058.8284712237455,3052.787222081299,3058.7703,3063.1666846495928,,,,3082.1545,3011.1316,2957.6128,3071.25
2016-11-04,2995.9934911041587,3012.731201171875,3061.65900586902,3054.5114440384796,3040.638315271537,3043.173,3031.634258063361,,,,3089.7942,3044.7444,2958.2654,3017.300048828125
2016-11-07,2998.6757116488993,3004.026123046875,3046.9939378664712,3038.7747358187785,3043.299456227098,3025.6584,3043.2099168650016,,,,3073.7058,3026.3228,2976.144,3063.699951171875
2016-11-08,3010.564784916053,3013.020263671875,3021.6121267628896,3047.000119740124,3046.2236050099145,3043.293,3024.4055614967183,,,,3085.5413,3047.2576,3011.0996,3001.39990234375
2016-11-09,3010.0908937772065,3008.276123046875,3021.655723092929,3011.646649917459,3000.9465171275024,2994.585,2997.2161257958687,,,,3045.91,3013.0654,2984.6782,2998.14990234375
2016-11-10,3009.797889662511,3005.240966796875,2965.2237744471513,2992.1245356548156,2987.812837774257,2977.934,2972.7752265780537,,,,3042.9976,2993.4917,2965.0647,2960.699951171875
2016-11-11,3007.750737386359,3000.23193359375,3011.8473267990157,2995.6727317585446,3002.0110205145697,3017.0886,3044.696171800391,,,,3031.8005,3000.0786,2940.6414,3076.199951171875
2016-11-14,3008.6233896211356,2988.87353515625,3063.105063327731,3069.0397692563843,3048.6200805404046,3071.59,3088.838896124105,,,,3085.533,3031.5762,2988.6936,3116.25
2016-11-15,3019.5255874532895,2996.9443359375,3144.2787846430865,3114.0512411724503,3086.7796193347326,3104.547,3107.2957162063017,,,,3140.3176,3086.775,3043.4207,3120.25
2016-11-16,3017.8743710494014,2991.262939453125,3114.029719942499,3108.776518679057,3079.7721803330796,3082.8525,3078.97466621115,,,,3128.4458,3096.55,3046.4075,3074.2900390625
2016-11-17,3016.221692059239,2987.281494140625,3099.2462464392374,3095.421326483068,3094.3838408898428,3101.6118,3106.276533574093,,,,3123.9956,3083.6543,3052.3728,3116.60009765625
2016-11-18,3012.645396288178,2981.3203125,3123.6379945604376,3124.2866591409124,3130.5472274408253,3141.1543,3155.528710643608,,,,3130.9011,3110.1687,3047.048,3180.25
2016-11-21,3008.108642197503,2967.1171875,3159.5202480617386,3160.1085309741215,3145.9422050929943,3141.5535,3139.4859638784264,,,,3176.987,3128.4094,3089.7317,3135.10009765625
2016-11-22,3017.0175802574126,2974.25927734375,3170.6103467246594,3141.1855955157976,3138.364302921592,3137.672,3143.959154176546,,,,3198.1582,3151.8618,3111.0854,3150.75
2016-11-23,3013.327364381453,2967.666748046875,3147.988134461894,3153.658183336652,3157.8292608548095,3164.7888,3163.9480977622134,,,,3181.5417,3164.6223,3121.6409,3171.25
2016-11-24,3009.6224672880167,2962.796630859375,3149.974198339308,3161.4250324769905,3156.0083129536497,3157.3157,3141.9211983499463,,,,3198.6135,3161.0562,3131.4329,3128.10009765625
2016-11-25,3004.014075091597,2955.974609375,3135.8688893423323,3131.764203976494,3124.7628251860588,3125.747,3122.8933250037367,,,,3158.518,3141.2095,3096.6328,3120.199951171875
2016-11-28,2993.829288543773,2939.40087890625,3113.600310815262,3126.1615791959107,3124.242357569295,3122.3477,3126.437116013088,,,,3161.3845,3124.8086,3103.3696,3128.10009765625
2016-11-29,3001.106173834752,2945.839111328125,3112.1391711621463,3131.902491788852,3124.674517330918,3120.3247,3105.94408107472,,,,3169.8992,3147.9897,3119.993,3088.699951171875
2016-11-30,2995.953000890014,2938.59326171875,3090.6248318494395,3090.9847899689335,3095.104049216005,3093.627,3085.668836629631,,,,3126.1511,3089.8843,3136.025,3072.75
2016-12-01,2990.9749082553576,2933.124267578125,3037.5345951189665,3062.5795161206906,3059.655434824342,3051.9546,3036.945225846125,,,,3062.8772,3025.2085,3071.225,3015.699951171875
2016-12-02,2984.2991812614664,2925.761474609375,3020.6331074860063,3033.957103618604,3031.981069498841,3028.3489,3030.0678743520443,,,,3028.1865,3028.653,3029.2502,3021.699951171875
2016-12-05,2968.92709934423,2907.947998046875,3003.2534414088414,3022.1410796549167,3015.8195410883623,3004.716,3018.144827253028,,,,3026.7346,2999.6033,3022.7683,3019.800048828125
2016-12-06,2974.915923171777,2914.109619140625,3013.9565590649318,3019.680374300423,3022.7655860715117,3016.1074,3007.7911778698735,,,,3033.8606,3008.7227,3027.84,2995.39990234375
2016-12-07,2968.682369753801,2906.658935546875,2978.370685965539,2989.8241668837663,2988.290473629647,2975.2156,2967.2625501426473,,,,2992.489,2978.4072,2994.4355,2946.199951171875
2016-12-08,2962.8162588624746,2901.05859375,2967.6243115604907,2964.887466637942,2985.530084980774,2989.0571,2992.2852628028,,,,2980.7678,2944.1611,2971.6453,3001.75
2016-12-09,2955.4250539877826,2893.638671875,2960.54836673064,2986.274674148071,2982.628203463904,2969.6082,2968.164791403219,,,,2975.2646,2961.1375,2945.7463,2960.89990234375
2016-12-12,2941.9940532639584,2876.10498046875,2990.4557259351022,2971.9104535328715,2972.9535518924463,2978.555,2979.9326996227383,,,,2976.8062,2932.6692,2942.9949,2989.0
2016-12-13,2948.793916362412,2882.5087890625,2977.4418295309915,2980.411236966304,2970.46342365388,2977.106,2977.7684700037726,,,,2997.0283,2959.647,2961.358,2984.75
2016-12-14,2943.4016684434664,2875.373291015625,2979.8275236974964,2981.4410806798273,2960.369065491662,2967.2178,2960.9262409077974,,,,2977.353,2955.083,2953.184,2955.39990234375
2016-12-15,2938.3760735252376,2870.158935546875,2938.7734471961926,2946.1744017258543,2953.3137346577105,2948.9653,2931.9000557108166,,,,2965.7356,2922.0684,2930.8213,2914.300048828125
2016-12-16,2931.794863238717,2863.194091796875,2949.5891139091354,2935.980565534056,2963.2890872098214,2956.3218,2982.5891921966886,,,,2936.7053,2912.6606,2897.7024,3004.75
2016-12-19,2920.352125142991,2847.41162109375,2961.8977000020004,2985.7957837321524,2976.3258260928433,2975.843,2970.2334468330146,,,,2975.9067,2932.724,2924.4587,2968.199951171875
2016-12-20,2927.5998155800526,2854.5166015625,2994.6061876049243,2972.063094522982,2970.113717402095,2970.1562,2961.169778814026,,,,2987.5808,2945.011,2937.228,2955.39990234375
2016-12-21,2922.5256575965473,2848.134765625,2966.7094677964565,2957.3245782150925,2966.5748289222615,2980.5972,2983.2518279205256,,,,2964.1592,2932.278,2929.9993,2994.25
2016-12-22,2917.6830140240236,2843.72216796875,2962.3143703719666,2985.756840919979,2960.369065491662,2954.5098,2956.587448988722,,,,2980.1252,2941.3987,2936.54,2950.5
2016-12-23,2911.149921999687,2837.602783203125,2964.755360019807,2955.272528716413,2961.570304105294,2960.259,2955.06054028413,,,,2951.59,2926.7852,2897.3557,2949.800048828125
2016-12-26,2899.1313145760532,2824.571044921875,2937.577428517244,2945.335783180959,2950.193502548727,2954.481,2949.8567719041816,,,,2953.503,2907.0735,2912.196,2948.199951171875
2016-12-27,2906.003577495267,2832.648193359375,2952.2367560933635,2957.4458320490558,2965.5610840659056,2966.366,2957.6517141620243,,,,2966.8083,2932.6362,2920.4575,2949.800048828125
2016-12-28,2900.5025109227763,2827.257568359375,2948.273330732013,2949.681959345626,2942.0875780774027,2943.642,2945.2970605545206,,,,2942.7473,2918.3809,2912.45,2947.89990234375
2016-12-29,2895.211444136131,2823.850830078125,2964.0182669993287,2952.7254975025367,2965.9290164704867,2966.2566,2980.852806803795,,,,2963.0244,2909.3784,2914.0652,2993.72998046875
2016-12-30,2888.241106319321,2818.746337890625,2971.6704439485056,2984.8107443622525,2969.493238236172,2971.9858,2968.706411220374,,,,2963.5437,2939.7996,2899.3284,2964.699951171875
2017-01-02,2875.324991776883,2808.768310546875,2976.974133363647,2967.4112749710575,2966.989670921556,2967.0325,2960.7949022987605,,,,2974.0862,2918.5388,2909.9575,2957.10009765625
2017-01-03,2882.1512393468274,2817.851806640625,2954.2641367450033,2956.7164849501646,2959.4526939305256,2959.6987,2955.4833739923165,,,,2976.8987,2928.3787,2919.2673,2950.699951171875
2017-01-04,2876.784173638064,2813.455078125,2935.9006993162366,2949.335526137497,2952.931135568826,2944.7427,2931.3644826084114,,,,2943.8674,2913.5322,2908.9844,2916.199951171875
