Ridge_forecast,Lasso_forecast,GradientBoostingRegressor_forecast,XGBRegressor_forecast,RNN_forecast,LSTM_forecast,BidirectionalLSTM_forecast
3821.3079507169955,3824.1256001394977,3412.7851520452436,3370.560546875,3511.8134765625,3927.72021484375,3682.470947265625
3825.1717917164297,3825.145495912464,3412.7851520452436,3370.560546875,3528.830810546875,3943.077880859375,3698.27197265625
3840.6302467639475,3884.6545975179215,3403.250430689144,3357.25537109375,3543.561279296875,3955.28759765625,3718.282958984375
3868.4623961827224,3871.194406921224,3413.6152821711757,3369.976318359375,3567.471923828125,3975.508056640625,3737.853515625
3887.4531529924316,3885.0195717807965,3412.7851520452436,3370.560546875,3578.912109375,3994.88720703125,3761.85546875
3852.7025998797126,3825.652341701725,3428.7378645747744,3366.411865234375,3600.31982421875,4009.651123046875,3779.30078125
3845.2271543254806,3843.6358719918717,3428.7378645747744,3366.411865234375,3602.652099609375,4021.375,3779.97119140625
3834.5561074370944,3869.935569576588,3419.203143218675,3351.566650390625,3614.3115234375,4031.020751953125,3788.635498046875
3853.5253165624763,3828.104912202918,3429.5679947007065,3364.69091796875,3617.946044921875,4040.740966796875,3790.686767578125
3844.6288236440478,3831.215374168358,3428.7378645747744,3366.411865234375,3620.858154296875,4046.104248046875,3789.740234375
3824.1614716811628,3842.2839074334224,3428.7378645747744,3366.411865234375,3619.38232421875,4041.46044921875,3790.485595703125
3834.611110597912,3837.7172710752493,3428.7378645747744,3366.411865234375,3619.746337890625,4047.0009765625,3781.85009765625
3830.6888008919377,3826.284578429999,3419.203143218675,3351.566650390625,3614.97412109375,4045.303955078125,3785.625732421875
3830.9009782433404,3826.2005230840914,3429.5679947007065,3364.69091796875,3616.69287109375,4040.08447265625,3778.31982421875
3841.2995250058248,3859.89721573277,3428.7378645747744,3366.411865234375,3614.449951171875,4036.970947265625,3777.562255859375
3841.1357237150332,3837.321838490403,3428.7378645747744,3366.411865234375,3612.5537109375,4035.875732421875,3782.485595703125
3847.8341557909757,3848.366511431728,3428.7378645747744,3366.411865234375,3612.92236328125,4039.3935546875,3779.198974609375
3838.755464784588,3846.274385387005,3419.203143218675,3351.566650390625,3616.754638671875,4037.1591796875,3782.81787109375
3854.658319861396,3842.9704208275743,3429.5679947007065,3364.69091796875,3613.834228515625,4037.0712890625,3781.8251953125
3836.04090751424,3823.1587525617997,3834.825324362176,3840.30712890625,3740.85986328125,3615.3515625,3454.35595703125
3797.2688368767404,3764.5122093342034,3814.4060652649355,3812.38623046875,3736.638671875,3615.299560546875,3453.3564453125
3777.768972782762,3782.268201981924,3789.0664563609234,3776.13330078125,3724.91796875,3612.0029296875,3449.081298828125
3766.3696167094304,3787.77523444305,3798.18590829776,3788.385986328125,3721.58447265625,3604.338134765625,3429.3994140625
3806.3741087551803,3813.1828892984468,3805.8988926106035,3796.860595703125,3720.048583984375,3595.0419921875,3473.361328125
3810.6656108258435,3807.7916893020065,3802.6033290744367,3809.24560546875,3716.185791015625,3588.783203125,3427.506591796875
3821.820847485137,3828.3719866048577,3802.6033290744367,3809.24560546875,3714.685302734375,3592.14111328125,3514.483642578125
3837.5978085683637,3859.694660674695,3837.892408203031,3846.727294921875,3715.307373046875,3590.88525390625,3523.22705078125
3866.737131274142,3888.218796140003,3847.785581982964,3848.85791015625,3722.8310546875,3591.5322265625,3518.733154296875
3887.5881963609318,3867.5740034446644,3866.4710288320953,3860.38525390625,3725.001708984375,3593.13134765625,3470.9248046875
3860.4154222213056,3817.5576576115054,3846.8959503067513,3838.58056640625,3725.0517578125,3604.80078125,3423.25048828125
3818.0700639733554,3814.058288090677,3804.5637535643627,3799.7080078125,3725.360107421875,3611.970703125,3420.464111328125
3774.732480387274,3752.009665580339,3803.1329664241825,3792.526611328125,3725.50341796875,3612.321533203125,3435.1962890625
3744.3961378574645,3721.022209485258,3790.8934673095778,3769.64794921875,3720.482177734375,3603.556640625,3431.799072265625
3687.6281084220263,3647.041287566204,3706.580825548875,3686.60498046875,3705.617919921875,3591.196044921875,3457.331298828125
3654.194954810054,3646.8902977249527,3637.2128180326476,3634.7529296875,3686.8525390625,3580.295654296875,3434.040283203125
3621.2057497276433,3637.129497853235,3637.2128180326476,3634.7841796875,3670.8232421875,3553.3623046875,3482.312744140625
3634.7711826407008,3642.2875114058043,3637.2128180326476,3639.8505859375,3655.08740234375,3528.82763671875,3479.657470703125
3636.0661719875984,3639.9489271137973,3636.4661530081853,3641.455078125,3629.6728515625,3501.99169921875,3465.5458984375
3649.879898694403,3642.6962015068857,3641.2850074998546,3643.25537109375,3609.849609375,3486.5361328125,3445.925537109375
3642.597972610595,3642.806487027614,3637.2128180326476,3633.329833984375,3592.517822265625,3466.404296875,3422.96923828125
3637.1553839884114,3641.805748215107,3637.2128180326476,3633.287841796875,3579.301025390625,3451.87353515625,3409.2548828125
3641.393318258553,3648.270543015071,3637.2128180326476,3635.396240234375,3564.74609375,3439.269775390625,3385.522705078125
3639.3449682157075,3631.1482436826664,3639.736144478957,3640.451904296875,3553.396240234375,3435.1484375,3304.18994140625
3649.208388825349,3645.856852330744,3644.5549989706265,3642.49169921875,3549.095947265625,3431.72265625,3276.36376953125
3636.5377557722522,3634.2197986339597,3640.4828095034195,3640.945556640625,3547.390625,3430.82470703125,3267.4609375
3628.2533126988533,3615.8724733757736,3640.4828095034195,3640.945556640625,3545.632568359375,3429.928466796875,3279.57421875
3615.2219160426207,3615.9242579841357,3640.4828095034195,3640.945556640625,3542.10205078125,3426.6279296875,3266.02294921875
3604.946277169812,3605.1235820388356,3639.736144478957,3638.96337890625,3538.47412109375,3425.46728515625,3282.9765625
3607.0343871722575,3594.4321895370613,3638.2540663695595,3633.70751953125,3533.703369140625,3419.38525390625,3293.4697265625
3572.3356616294404,3546.526249154558,3633.872901970884,3632.05419921875,3529.005859375,3412.47802734375,3269.814453125
3535.336251348132,3520.124054566959,3592.0103218243144,3586.68896484375,3516.54345703125,3405.300537109375,3313.851806640625
3487.8259763250194,3466.4900530717514,3592.0103218243144,3507.550537109375,3501.18017578125,3391.9423828125,3301.237548828125
3462.345373577599,3463.928988604175,3570.745695069309,3483.486572265625,3485.6796875,3373.771484375,3303.88134765625
3464.815551852783,3488.294324551276,3573.1091954608455,3484.1337890625,3466.87451171875,3351.7275390625,3273.4365234375
3481.787372679585,3488.731150717298,3589.245992792713,3500.28662109375,3452.60009765625,3336.3349609375,3271.453369140625
3483.708482537703,3474.648680046461,3556.4329316439994,3470.158203125,3440.2119140625,3320.309814453125,3271.86669921875
3451.364519536805,3418.4935027594856,3556.4329316439994,3470.158203125,3426.999267578125,3309.926025390625,3263.462646484375
3428.6897088686333,3436.452891746023,3496.4804633930257,3405.88037109375,3408.01708984375,3296.7548828125,3241.32958984375
3418.0832805543077,3426.2556304060818,3438.7057441539355,3433.830810546875,3393.002197265625,3277.0908203125,3227.9912109375
3423.938203757203,3417.896237290952,3428.954387534076,3426.400390625,3379.0712890625,3261.259765625,3185.7294921875
3413.117399085397,3418.7887906578944,3403.9031708690595,3401.843017578125,3363.439453125,3250.832275390625,3107.582763671875
3413.0935369057365,3412.3340241942315,3403.9031708690595,3393.844970703125,3356.207275390625,3250.37451171875,3116.1416015625
3413.8113398640803,3417.7690998067555,3400.2203471201624,3392.282958984375,3352.50830078125,3241.892578125,3171.84765625
3422.707484514506,3429.3235804349333,3405.3481765433003,3399.2890625,3350.677978515625,3232.97216796875,3167.6416015625
3440.786212404396,3463.4264103222085,3424.165910827745,3421.540283203125,3343.004150390625,3228.615966796875,3155.43798828125
3470.536939410648,3498.420088388313,3452.2194270102273,3454.364990234375,3342.27197265625,3229.803955078125,3088.8896484375
3499.344514310885,3503.3252498997335,3472.7373887407703,3475.443359375,3351.5849609375,3234.61474609375,3093.853515625
3513.254326769212,3513.333095795684,3482.3222251625175,3469.611083984375,3359.02294921875,3245.08642578125,3103.8212890625
3512.9358162196913,3498.2560341540684,3509.9316142881594,3508.7578125,3366.60302734375,3256.06982421875,3099.75146484375
3491.863120689449,3472.6782193721683,3522.809756183551,3515.703369140625,3372.23779296875,3264.72265625,3098.77783203125
3444.935650997148,3420.0079853829975,3465.113690530474,3449.805908203125,3373.80224609375,3267.81396484375,3114.599609375
3419.031966830318,3420.1878905970443,3430.356040672609,3441.333740234375,3370.468017578125,3270.826416015625,3132.17236328125
3404.9184032428116,3420.190165521759,3427.04661357411,3430.05322265625,3367.731689453125,3267.97021484375,3157.25390625
3435.6074105845655,3447.795883633915,3429.8972671324163,3442.27880859375,3370.51904296875,3263.29736328125,3120.19677734375
3440.2201085283305,3442.185531711548,3432.4439618273036,3443.01025390625,3371.00244140625,3256.834228515625,3112.195556640625
3433.067013556413,3412.682086288496,3427.395054944136,3419.396240234375,3367.387939453125,3256.472900390625,3191.72119140625
3445.3472748572135,3488.5709459830105,3416.2304753483345,3417.197509765625,3362.852783203125,3251.498779296875,3188.919921875
3449.5191670738654,3456.4419218895364,3474.6896135503835,3473.7666015625,3363.480224609375,3245.747802734375,3192.11669921875
3499.970845275071,3499.4168494791975,3459.2994812429783,3464.802490234375,3360.843505859375,3242.4482421875,3164.4794921875
3475.5573503359637,3475.176803014212,3475.436278574846,3479.2158203125,3360.361572265625,3244.23193359375,3102.0263671875
3485.7288855601632,3475.5953628806674,3488.3305420950924,3479.2158203125,3361.94677734375,3259.07177734375,3108.3701171875
3455.7274492830597,3444.5339068633366,3475.436278574846,3479.2158203125,3366.306640625,3256.650390625,3100.0322265625
3432.076829048258,3417.518285245247,3436.276804564873,3440.35693359375,3370.309814453125,3261.32275390625,3097.572265625
3445.007910330344,3476.442964464146,3420.61163974701,3423.23486328125,3361.38623046875,3258.134033203125,3102.640625
3464.8811671915264,3489.9769291497887,3475.436278574846,3481.9306640625,3367.665771484375,3260.99072265625,3137.75634765625
3484.812850520619,3465.1283563957695,3475.436278574846,3476.599365234375,3375.392578125,3259.32958984375,3113.16748046875
3478.431294435048,3480.063018285373,3454.918316844303,3452.854248046875,3377.169189453125,3265.78759765625,3113.380615234375
3488.3264157476,3526.261680189211,3507.502674699097,3503.89501953125,3380.52099609375,3272.4775390625,3192.40869140625
3550.5448263001954,3586.5809555839223,3596.326047025464,3590.944580078125,3388.569091796875,3273.19091796875,3183.032958984375
3593.324947076554,3611.918124504966,3623.68198834686,3614.598388671875,3404.24853515625,3276.80810546875,3125.314453125
3615.5306148130016,3604.2803588964252,3665.54456849343,3658.205078125,3413.41455078125,3297.841796875,3140.8134765625
3595.3086578258367,3558.1149590199984,3636.5717918049595,3635.82861328125,3425.275634765625,3321.48193359375,3146.81982421875
3566.3824290979446,3567.3476178446545,3593.9625466339276,3595.475830078125,3440.86083984375,3335.2001953125,3152.864501953125
3559.761757105165,3571.3146940697734,3599.0903760570654,3598.885009765625,3449.095703125,3340.15576171875,3184.70458984375
3553.2838023645736,3526.7603214447718,3594.70921165839,3593.95947265625,3452.42041015625,3345.62109375,3243.87451171875
3536.422411623616,3533.8510313058086,3594.70921165839,3592.200927734375,3455.42919921875,3350.97216796875,3257.315185546875
3532.847504337478,3556.5162850968045,3594.70921165839,3592.200927734375,3460.77294921875,3359.701904296875,3218.24072265625
3551.518842463987,3553.7494658671876,3593.9625466339276,3589.21533203125,3468.910400390625,3358.65234375,3257.472412109375
3569.9357267684363,3569.2894383435796,3599.0903760570654,3597.12646484375,3474.216796875,3350.759521484375,3273.986572265625
3568.295550396004,3574.6269972277096,3594.70921165839,3593.95947265625,3469.650390625,3351.67919921875,3282.140380859375
3568.5432617878173,3557.7176688971103,3594.70921165839,3593.95947265625,3464.6630859375,3354.02197265625,3274.735107421875
3545.4641192284303,3524.6211925571242,3594.70921165839,3592.200927734375,3466.700439453125,3349.404052734375,3244.54248046875
3510.3534029216903,3494.637238646097,3593.9625466339276,3510.076904296875,3459.719482421875,3346.64501953125,3238.306640625
3499.18638478272,3494.7151161136626,3599.0903760570654,3517.988037109375,3447.0185546875,3342.428955078125,3181.24755859375
3500.1885846223495,3525.1647450210166,3591.9448826267885,3505.798583984375,3444.17431640625,3334.53271484375,3186.723876953125
3515.3125992000737,3526.428781585033,3591.9448826267885,3505.798583984375,3443.750244140625,3327.960205078125,3177.62353515625
3541.0685668520996,3545.6236804715354,3594.70921165839,3592.200927734375,3442.45263671875,3327.5107421875,3190.5390625
3529.0910200328167,3511.7951695180473,3593.9625466339276,3589.21533203125,3442.89990234375,3327.368408203125,3255.095947265625
3561.829948969821,3592.1261282455907,3599.0903760570654,3524.24853515625,3442.30126953125,3328.087890625,3259.391845703125
3569.6648554559597,3592.864707306624,3636.5717918049595,3643.82666015625,3445.85302734375,3323.53564453125,3239.372314453125
3593.1413317759484,3563.1567191478025,3636.5717918049595,3637.566162109375,3448.63623046875,3328.85888671875,3204.747314453125
3588.729338611975,3608.8466005754944,3594.70921165839,3592.200927734375,3449.27734375,3335.2392578125,3177.945556640625
3609.55389842429,3645.52569204877,3661.9702969384894,3665.834228515625,3459.708740234375,3354.140625,3184.34814453125
3645.286354981917,3617.6604086063835,3667.0981263616272,3677.87744140625,3474.713134765625,3359.104736328125,3193.083984375
3646.225126886608,3654.8622100684443,3662.7169619629517,3672.951904296875,3489.93212890625,3369.03173828125,3215.04541015625
3650.6820079087875,3680.1955442331982,3692.932286871149,3704.781982421875,3496.287109375,3387.794921875,3221.640380859375
3670.949579102419,3643.023659274417,3725.485937329752,3746.332275390625,3509.77001953125,3403.8994140625,3227.28271484375
3647.589556098529,3633.32051926237,3664.1214490880893,3668.532958984375,3527.568359375,3406.75146484375,3234.458984375
3620.106557043267,3602.864110801671,3669.249278511227,3679.541015625,3527.751953125,3418.74560546875,3243.16552734375
3604.023299087559,3590.6617031594196,3662.7169619629517,3672.951904296875,3523.7802734375,3423.96826171875,3245.1416015625
3562.9685046057148,3550.766748799475,3662.7169619629517,3672.951904296875,3529.38232421875,3414.96923828125,3274.56103515625
3552.1421393003784,3554.206016858938,3610.0829777053996,3620.771484375,3522.5634765625,3411.1396484375,3249.29248046875
3523.899723672981,3503.043535491188,3609.336312680937,3614.6572265625,3509.36572265625,3402.818603515625,3245.9306640625
3540.819512147888,3557.4125340090923,3614.464142104075,3546.55859375,3504.39794921875,3391.55322265625,3312.80712890625
3535.6073875437273,3557.7823227301797,3607.318648673798,3613.507568359375,3495.7841796875,3374.662353515625,3321.705078125
3569.946839796481,3569.3109667072695,3610.0829777053996,3620.771484375,3487.61865234375,3368.23779296875,3318.107421875
3556.788110899851,3544.8992405465997,3610.0829777053996,3622.530029296875,3479.7822265625,3355.79833984375,3300.96337890625
3536.2521408233697,3510.52277427228,3609.336312680937,3613.65380859375,3470.87353515625,3357.120361328125,3297.43212890625
3537.266401038309,3557.8532264866462,3614.464142104075,3546.55859375,3459.693603515625,3346.603515625,3276.431396484375
3564.440246158167,3618.061924666299,3610.0829777053996,3620.771484375,3459.986328125,3342.07177734375,3188.8603515625
3625.742760271437,3647.7942579175287,3662.7169619629517,3672.951904296875,3464.080078125,3341.58349609375,3193.097412109375
3667.157823290575,3666.308950517825,3662.7169619629517,3672.951904296875,3475.116455078125,3355.650390625,3209.62255859375
3681.868699955052,3688.334740723243,3716.7586030017583,3726.084716796875,3491.4462890625,3376.47119140625,3217.767333984375
3709.8600182365094,3717.4830290640584,3729.189242788615,3750.22265625,3508.24072265625,3394.16015625,3274.23486328125
3719.5315778529352,3728.3919158517965,3734.7126201466986,3750.626953125,3527.606689453125,3405.081298828125,3233.374755859375
3698.3320626863056,3659.7007966824276,3720.389129159115,3737.269775390625,3536.794677734375,3420.6162109375,3264.884765625
3674.9136494779423,3659.8830192228615,3668.9382688627566,3669.368408203125,3540.96044921875,3441.090087890625,3299.12109375
3643.131272251804,3659.948308966319,3668.191603838294,3673.715087890625,3553.475341796875,3453.381103515625,3357.962890625
3668.3556063138944,3672.269870169828,3672.64157432162,3676.586669921875,3567.7041015625,3458.244384765625,3322.6298828125
3653.1282311684095,3634.5043475747934,3701.4919193213595,3708.072265625,3573.96630859375,3455.32421875,3332.77392578125
3647.727072462977,3652.86693127101,3638.7229439545595,3644.13427734375,3572.580810546875,3462.73583984375,3284.39111328125
3630.356422008438,3627.2109768276277,3639.7161793505898,3643.754638671875,3570.64111328125,3460.993896484375,3364.98681640625
3642.9164119101897,3657.8878951535153,3635.825126780497,3640.414794921875,3574.1220703125,3454.829345703125,3384.36279296875
3651.009423621999,3663.3010227257855,3684.76158563039,3689.412841796875,3569.105224609375,3441.955810546875,3377.111328125
3670.9571525429897,3667.0396390080896,3691.3600978682284,3703.473388671875,3561.595947265625,3444.97998046875,3341.95654296875
3659.8097931684224,3654.9920959676565,3693.5112500178284,3703.6484375,3560.031494140625,3441.20654296875,3299.31640625
3636.4242465672305,3610.105845247399,3668.9382688627566,3675.96435546875,3560.764404296875,3444.1708984375,3335.80078125
3596.7579530969206,3573.575151135732,3637.976278930097,3642.152099609375,3551.76220703125,3438.02978515625,3349.402587890625
3594.9178353684697,3625.436044242995,3601.2415282066654,3604.41796875,3542.9208984375,3431.88134765625,3267.89697265625
3612.0061699389375,3641.3338601355135,3636.5717918049595,3641.435546875,3539.020263671875,3422.82080078125,3269.5703125
3633.827714242123,3612.0644048127324,3636.5717918049595,3641.435546875,3538.924560546875,3419.49755859375,3261.218505859375
3629.3424847469423,3633.645020677959,3636.5717918049595,3641.435546875,3538.61669921875,3419.64013671875,3271.175048828125
3620.014139415076,3626.8249447397775,3635.825126780497,3639.453369140625,3536.5888671875,3424.890625,3356.65576171875
3664.403314526787,3693.579646835842,3640.952956203635,3646.361083984375,3538.857666015625,3419.288818359375,3349.857177734375
3685.4403735663486,3716.1616921550412,3699.3407671717596,3705.37353515625,3545.7158203125,3413.953125,3272.9921875
3714.3076121181493,3694.216377785924,3706.4162978391064,3709.039794921875,3546.5048828125,3426.62548828125,3267.760498046875
3713.7796710890952,3713.4189305030595,3701.4919193213595,3711.36181640625,3552.53515625,3440.170654296875,3268.89306640625
3719.9429127375047,3751.834257507193,3707.820784964244,3706.9033203125,3569.43701171875,3455.4228515625,3274.296875
3776.2924299508777,3803.4840301549266,3761.9693491039034,3771.334716796875,3583.794677734375,3464.44091796875,3293.0390625
3813.8384260077482,3827.8696670673617,3764.4093921709205,3780.954833984375,3602.8291015625,3477.7685546875,3341.527099609375
3843.3724519010943,3849.39240256248,3842.999255315544,3849.0419921875,3621.111572265625,3502.9443359375,3343.849853515625
3835.5670107721994,3800.8538834599985,3850.042372929338,3844.22412109375,3640.52978515625,3529.98876953125,3350.745849609375
3791.0998802278596,3748.0755115727843,3805.327214461812,3814.1875,3659.78369140625,3546.44287109375,3347.056884765625
3732.4255268355555,3704.876189691515,3828.789000012986,3818.326904296875,3662.588623046875,3551.365234375,3361.5380859375
3700.9333772560985,3710.225370956854,3699.0518774162256,3702.091064453125,3657.192138671875,3553.12451171875,3417.83544921875
3709.9289368235172,3748.8087985057573,3693.356863246911,3700.6396484375,3657.3212890625,3546.31201171875,3479.670654296875
3729.4618582690423,3719.1589522929044,3760.384730291518,3765.485107421875,3662.60302734375,3543.98486328125,3436.343994140625
3720.095127969605,3683.5322962490736,3702.399641343872,3695.322998046875,3660.666015625,3542.352783203125,3433.612060546875
3691.8918424713647,3683.7765757324487,3699.774081159851,3708.035888671875,3653.22705078125,3536.924072265625,3471.481689453125
3662.6250278530906,3658.249835673143,3696.0707757009877,3690.616455078125,3642.186279296875,3521.5634765625,3461.1220703125
3663.895071684977,3683.285179913275,3663.5171252423847,3662.815673828125,3627.092529296875,3499.418212890625,3448.1923828125
3682.767537346654,3717.190358718144,3696.0707757009877,3699.249755859375,3612.568359375,3486.5595703125,3347.794921875
3730.1655140122825,3745.3827667933056,3702.399641343872,3703.53564453125,3605.44140625,3488.01611328125,3335.22314453125
3753.3732593874047,3732.7090348176043,3757.423608744101,3763.28369140625,3612.60107421875,3487.84765625,3346.725830078125
3744.7193062963916,3737.843536519622,3737.0548808276876,3758.257080078125,3618.979736328125,3492.802734375,3417.465576171875
3732.1413350208445,3741.3512257619404,3719.5137258985455,3733.114013671875,3615.82568359375,3496.176513671875,3417.875
3729.8453404636707,3719.919034432296,3758.26604364504,3757.85009765625,3616.59619140625,3497.55615234375,3345.579833984375
3715.205439195241,3706.1664556338055,3712.3665253240465,3702.942626953125,3616.366455078125,3497.1513671875,3329.547119140625
3709.9654080880537,3706.2219513837335,3709.9449536996,3702.756103515625,3614.2001953125,3503.630859375,3353.72265625
3686.8565268007674,3664.3524929538,3701.695907880934,3699.13818359375,3615.47216796875,3505.525390625,3343.635498046875
3660.371733817451,3651.6279460560636,3693.715238577403,3697.247314453125,3616.367919921875,3501.05615234375,3327.24169921875
3642.6242577361736,3659.2637725134737,3642.038854556642,3645.273193359375,3610.02294921875,3493.922607421875,3364.916748046875
3629.0938555460334,3605.523309797045,3662.974448777497,3662.91552734375,3599.812744140625,3485.5771484375,3406.23095703125
3620.827503572969,3605.6655691693486,3644.1009684777764,3647.98095703125,3589.48974609375,3470.396728515625,3395.108154296875
3586.1583687383886,3592.8050431046977,3649.7211287413934,3643.966796875,3575.7177734375,3457.570556640625,3391.451904296875
3586.7304726032407,3587.154479403409,3635.449965283023,3632.832275390625,3559.62255859375,3445.329345703125,3388.19580078125
3587.038103977512,3602.5097770205102,3635.449965283023,3638.930908203125,3549.716552734375,3426.333740234375,3360.615966796875
3614.4893119380686,3653.0006530279625,3634.703300258561,3634.68896484375,3540.728515625,3418.4140625,3360.11083984375
3654.8436237394276,3652.794606037156,3641.4723212194276,3642.779296875,3534.158447265625,3413.01708984375,3351.7744140625
3682.6976503028595,3696.4591754989233,3637.7690157605643,3636.365234375,3538.690673828125,3413.2900390625,3331.876953125
3673.8747334854215,3672.2610900154687,3701.695907880934,3700.7841796875,3541.612548828125,3416.288330078125,3337.54833984375
3707.4595551150414,3727.536635597078,3701.695907880934,3701.8193359375,3543.58447265625,3428.37353515625,3316.197998046875
3725.5944741696776,3767.494306202083,3719.846452694227,3726.650634765625,3555.22509765625,3433.185791015625,3270.85693359375
3773.9522327558393,3758.33963769432,3762.173337663478,3778.75830078125,3570.4921875,3451.23095703125,3285.467529296875
3781.4038855869817,3780.40744538692,3758.4700322046147,3754.615966796875,3583.82275390625,3467.4755859375,3318.963623046875
3772.394472308534,3782.3858978602184,3761.350366900977,3757.022216796875,3603.5361328125,3492.46337890625,3333.43310546875
3777.5148362935306,3764.4678643356383,3766.401417115154,3755.7939453125,3619.49853515625,3508.046630859375,3320.76171875
3747.986718195897,3725.8680518489164,3757.7233671801523,3752.309814453125,3632.679931640625,3516.841064453125,3356.5556640625
3721.9249975655625,3701.1315323795206,3717.0204843669467,3708.39013671875,3636.090576171875,3525.082275390625,3353.62548828125
3724.2088883075244,3765.958439591239,3706.2416482407366,3706.10302734375,3634.905029296875,3531.565185546875,3378.737548828125
3735.3475450715505,3748.1838946729185,3758.26604364504,3755.7216796875,3647.67626953125,3528.90283203125,3395.51611328125
3774.692038219289,3776.051752397376,3760.384730291518,3759.567626953125,3654.36474609375,3530.58935546875,3365.28076171875
3753.5136415556167,3740.1182664095013,3752.098235000206,3751.15576171875,3655.461669921875,3534.56591796875,3380.849853515625
3760.3139178844312,3740.314851293122,3756.5482054835315,3747.670166015625,3655.5966796875,3541.10986328125,3464.3505859375
3746.536399704055,3777.933073310167,3752.8449000246683,3740.159423828125,3655.48388671875,3531.62646484375,3454.1552734375
3782.948163755945,3828.2919277146702,3760.7762849352075,3753.4228515625,3658.39501953125,3532.0185546875,3395.865966796875
3831.9511365437643,3839.295830758394,3837.578111695172,3847.078857421875,3660.198974609375,3535.1005859375,3375.9833984375
3846.7021884795927,3829.2149343117017,3842.2525902910816,3840.815185546875,3673.130615234375,3551.359375,3383.40625
3839.2320036950996,3820.3829324319486,3847.18495072021,3850.3154296875,3684.04833984375,3565.334228515625,3413.890625
3821.1893356669516,3821.5235799817656,3814.499510679773,3823.4052734375,3692.37353515625,3576.2890625,3428.321044921875
3798.7806610899056,3792.180487708538,3814.499510679773,3824.395263671875,3698.307861328125,3575.2275390625,3396.240234375
3798.514484921026,3802.9905864970915,3797.6170636147467,3790.908203125,3696.400390625,3580.0625,3424.7763671875
3799.6799739531,3815.869855851206,3809.082197808965,3810.30419921875,3698.2568359375,3586.37109375,3463.763916015625
3804.324681590844,3768.3339406488176,3813.5321682922904,3813.85595703125,3706.29150390625,3590.81494140625,3416.7734375
3807.206655694812,3833.961874953391,3819.664550933751,3793.52392578125,3711.21044921875,3589.93212890625,3432.4814453125
3814.3928944077575,3853.4230608244834,3837.578111695172,3841.092041015625,3714.497802734375,3590.7509765625,3472.203857421875
3868.7390367666517,3868.550219156683,3844.621229308966,3845.647705078125,3718.2666015625,3593.330810546875,3512.49853515625
3876.611780137641,3887.330811884356,3842.238267583829,3846.513671875,3726.555419921875,3593.6123046875,3432.09619140625
3903.574460150883,3909.2146063204527,3862.868986065104,3852.156982421875,3732.65283203125,3609.72216796875,3493.6025390625
3921.803468899441,3930.3961563030352,3912.467949897344,3888.19189453125,3740.33544921875,3619.359375,3454.865966796875
3900.9556247878604,3871.564715125576,3932.067537179703,3924.093505859375,3756.52587890625,3627.212158203125,3445.846435546875
3873.632084202946,3845.7283379824403,3856.227112144958,3846.202392578125,3756.780029296875,3638.04736328125,3447.400634765625
3850.498393000664,3876.3552413395173,3840.4797186954384,3828.795166015625,3755.93798828125,3648.556640625,3494.6767578125
3875.1425510749636,3889.827514812643,3857.824255804931,3854.513916015625,3767.072265625,3650.01171875,3504.30029296875
3901.584153297224,3908.0006284420633,3895.5980618363515,3892.403076171875,3776.308349609375,3649.33837890625,3500.385009765625
3902.7920211362007,3901.2082144539963,3899.778635357489,3893.150146484375,3782.43017578125,3657.159912109375,3483.273681640625
3915.0953466909104,3916.35192796288,3896.621107053835,3893.580322265625,3786.013916015625,3668.3955078125,3562.6484375
3930.794939045725,3965.6223387997943,3902.47294916683,3905.588134765625,3796.7197265625,3669.8310546875,3584.9033203125
3975.22196667908,3995.8375484254702,3933.9714360375124,3923.686279296875,3807.5166015625,3671.272216796875,3584.5966796875
3990.9629719280197,3966.163525935439,3967.3195680190315,3934.568603515625,3810.81591796875,3680.061767578125,3505.21337890625
3966.9271589224863,3940.344210538866,3953.340984587419,3938.610107421875,3816.685791015625,3694.92041015625,3507.43408203125
3903.7644957553894,3856.9492211641573,3929.5270576634525,3919.354736328125,3820.58642578125,3705.296875,3507.02294921875
3855.1834348130424,3840.3364191598484,3843.029800361793,3831.923583984375,3817.685302734375,3704.81591796875,3511.964599609375
3826.2329328160217,3840.3875210679034,3833.092608872085,3832.087646484375,3811.00634765625,3691.354736328125,3560.712890625
3850.921916662985,3878.323197617161,3830.897084734324,3831.68603515625,3802.1787109375,3684.677978515625,3552.618896484375
3858.0107848149437,3849.5343739622876,3855.700652893858,3868.09619140625,3798.939453125,3674.306640625,3526.6337890625
3871.2525523861623,3868.69941117131,3845.0590777203274,3848.3740234375,3798.53662109375,3672.8935546875,3602.185302734375
3859.177287977953,3870.337392887839,3838.21658254114,3834.9423828125,3791.970458984375,3664.359375,3607.37353515625
3882.2055642144464,3880.3419260789688,3842.6665530244654,3835.084716796875,3786.55224609375,3655.601318359375,3599.438720703125
3870.0041952880606,3865.2290780279563,3854.1209503460673,3852.029052734375,3777.384765625,3640.16796875,3585.9130859375
3865.125541635257,3863.769125589999,3837.9402023481184,3832.940185546875,3765.89111328125,3641.47509765625,3498.94189453125
3862.1856453269147,3866.0133484018916,3837.9402023481184,3835.822509765625,3760.178466796875,3640.9794921875,3462.20458984375
3847.808496669133,3827.1076074359935,3837.193537323656,3833.729736328125,3763.1669921875,3641.59423828125,3460.4384765625
3834.4075077953535,3814.9141143890065,3836.427035045331,3823.88818359375,3760.2001953125,3636.60986328125,3477.549072265625
